"dgp","idx_d","idx_T","rep","d","T_sample","truth_seed","data_seed"
"dgp3",3,4,69,15,500,20272003,22564395
"dgp3",3,4,70,15,500,20272003,22564396
"dgp3",3,4,71,15,500,20272003,22564397
"dgp3",3,4,72,15,500,20272003,22564398
"dgp3",3,4,73,15,500,20272003,22564399
"dgp3",3,4,74,15,500,20272003,22564400
"dgp3",3,4,75,15,500,20272003,22564401
"dgp3",3,4,76,15,500,20272003,22564402
"dgp3",3,4,77,15,500,20272003,22564403
"dgp3",3,4,78,15,500,20272003,22564404
"dgp3",3,4,79,15,500,20272003,22564405
"dgp3",3,4,80,15,500,20272003,22564406
"dgp3",3,4,81,15,500,20272003,22564407
"dgp3",3,4,82,15,500,20272003,22564408
"dgp3",3,4,83,15,500,20272003,22564409
"dgp3",3,4,84,15,500,20272003,22564410
"dgp3",3,4,85,15,500,20272003,22564411
"dgp3",3,4,86,15,500,20272003,22564412
"dgp3",3,4,87,15,500,20272003,22564413
"dgp3",3,4,88,15,500,20272003,22564414
"dgp3",3,4,89,15,500,20272003,22564415
"dgp3",3,4,90,15,500,20272003,22564416
"dgp3",3,4,91,15,500,20272003,22564417
"dgp3",3,4,92,15,500,20272003,22564418
"dgp3",3,4,93,15,500,20272003,22564419
"dgp3",3,4,94,15,500,20272003,22564420
"dgp3",3,4,95,15,500,20272003,22564421
"dgp3",3,4,96,15,500,20272003,22564422
"dgp3",3,4,97,15,500,20272003,22564423
"dgp3",3,4,98,15,500,20272003,22564424
"dgp3",3,4,99,15,500,20272003,22564425
"dgp3",3,4,100,15,500,20272003,22564426
"dgp3",3,5,1,15,1000,20272003,22565327
"dgp3",3,5,2,15,1000,20272003,22565328
"dgp3",3,5,3,15,1000,20272003,22565329
"dgp3",3,5,4,15,1000,20272003,22565330
"dgp3",3,5,5,15,1000,20272003,22565331
"dgp3",3,5,6,15,1000,20272003,22565332
"dgp3",3,5,7,15,1000,20272003,22565333
"dgp3",3,5,8,15,1000,20272003,22565334
"dgp3",3,5,9,15,1000,20272003,22565335
"dgp3",3,5,10,15,1000,20272003,22565336
"dgp3",3,5,11,15,1000,20272003,22565337
"dgp3",3,5,12,15,1000,20272003,22565338
"dgp3",3,5,13,15,1000,20272003,22565339
"dgp3",3,5,14,15,1000,20272003,22565340
"dgp3",3,5,15,15,1000,20272003,22565341
"dgp3",3,5,16,15,1000,20272003,22565342
"dgp3",3,5,17,15,1000,20272003,22565343
"dgp3",3,5,18,15,1000,20272003,22565344
"dgp3",3,5,19,15,1000,20272003,22565345
"dgp3",3,5,20,15,1000,20272003,22565346
"dgp3",3,5,21,15,1000,20272003,22565347
"dgp3",3,5,22,15,1000,20272003,22565348
"dgp3",3,5,23,15,1000,20272003,22565349
"dgp3",3,5,24,15,1000,20272003,22565350
"dgp3",3,5,25,15,1000,20272003,22565351
"dgp3",3,5,26,15,1000,20272003,22565352
"dgp3",3,5,27,15,1000,20272003,22565353
"dgp3",3,5,28,15,1000,20272003,22565354
"dgp3",3,5,29,15,1000,20272003,22565355
"dgp3",3,5,30,15,1000,20272003,22565356
"dgp3",3,5,31,15,1000,20272003,22565357
"dgp3",3,5,32,15,1000,20272003,22565358
"dgp3",3,5,33,15,1000,20272003,22565359
"dgp3",3,5,34,15,1000,20272003,22565360
"dgp3",3,5,35,15,1000,20272003,22565361
"dgp3",3,5,36,15,1000,20272003,22565362
"dgp3",3,5,37,15,1000,20272003,22565363
"dgp3",3,5,38,15,1000,20272003,22565364
"dgp3",3,5,39,15,1000,20272003,22565365
"dgp3",3,5,40,15,1000,20272003,22565366
"dgp3",3,5,41,15,1000,20272003,22565367
"dgp3",3,5,42,15,1000,20272003,22565368
"dgp3",3,5,43,15,1000,20272003,22565369
"dgp3",3,5,44,15,1000,20272003,22565370
"dgp3",3,5,45,15,1000,20272003,22565371
"dgp3",3,5,46,15,1000,20272003,22565372
"dgp3",3,5,47,15,1000,20272003,22565373
"dgp3",3,5,48,15,1000,20272003,22565374
"dgp3",3,5,49,15,1000,20272003,22565375
"dgp3",3,5,50,15,1000,20272003,22565376
"dgp3",3,5,51,15,1000,20272003,22565377
"dgp3",3,5,52,15,1000,20272003,22565378
"dgp3",3,5,53,15,1000,20272003,22565379
"dgp3",3,5,54,15,1000,20272003,22565380
"dgp3",3,5,55,15,1000,20272003,22565381
"dgp3",3,5,56,15,1000,20272003,22565382
"dgp3",3,5,57,15,1000,20272003,22565383
"dgp3",3,5,58,15,1000,20272003,22565384
"dgp3",3,5,59,15,1000,20272003,22565385
"dgp3",3,5,60,15,1000,20272003,22565386
"dgp3",3,5,61,15,1000,20272003,22565387
"dgp3",3,5,62,15,1000,20272003,22565388
"dgp3",3,5,63,15,1000,20272003,22565389
"dgp3",3,5,64,15,1000,20272003,22565390
"dgp3",3,5,65,15,1000,20272003,22565391
"dgp3",3,5,66,15,1000,20272003,22565392
"dgp3",3,5,67,15,1000,20272003,22565393
"dgp3",3,5,68,15,1000,20272003,22565394
"dgp3",3,5,69,15,1000,20272003,22565395
"dgp3",3,5,70,15,1000,20272003,22565396
"dgp3",3,5,71,15,1000,20272003,22565397
"dgp3",3,5,72,15,1000,20272003,22565398
"dgp3",3,5,73,15,1000,20272003,22565399
"dgp3",3,5,74,15,1000,20272003,22565400
"dgp3",3,5,75,15,1000,20272003,22565401
"dgp3",3,5,76,15,1000,20272003,22565402
"dgp3",3,5,77,15,1000,20272003,22565403
"dgp3",3,5,78,15,1000,20272003,22565404
"dgp3",3,5,79,15,1000,20272003,22565405
"dgp3",3,5,80,15,1000,20272003,22565406
"dgp3",3,5,81,15,1000,20272003,22565407
"dgp3",3,5,82,15,1000,20272003,22565408
"dgp3",3,5,83,15,1000,20272003,22565409
"dgp3",3,5,84,15,1000,20272003,22565410
"dgp3",3,5,85,15,1000,20272003,22565411
"dgp3",3,5,86,15,1000,20272003,22565412
"dgp3",3,5,87,15,1000,20272003,22565413
"dgp3",3,5,88,15,1000,20272003,22565414
"dgp3",3,5,89,15,1000,20272003,22565415
"dgp3",3,5,90,15,1000,20272003,22565416
"dgp3",3,5,91,15,1000,20272003,22565417
"dgp3",3,5,92,15,1000,20272003,22565418
"dgp3",3,5,93,15,1000,20272003,22565419
"dgp3",3,5,94,15,1000,20272003,22565420
"dgp3",3,5,95,15,1000,20272003,22565421
"dgp3",3,5,96,15,1000,20272003,22565422
"dgp3",3,5,97,15,1000,20272003,22565423
"dgp3",3,5,98,15,1000,20272003,22565424
"dgp3",3,5,99,15,1000,20272003,22565425
"dgp3",3,5,100,15,1000,20272003,22565426
"dgp3",3,6,1,15,2000,20272003,22566327
"dgp3",3,6,2,15,2000,20272003,22566328
"dgp3",3,6,3,15,2000,20272003,22566329
"dgp3",3,6,4,15,2000,20272003,22566330
"dgp3",3,6,5,15,2000,20272003,22566331
"dgp3",3,6,6,15,2000,20272003,22566332
"dgp3",3,6,7,15,2000,20272003,22566333
"dgp3",3,6,8,15,2000,20272003,22566334
"dgp3",3,6,9,15,2000,20272003,22566335
"dgp3",3,6,10,15,2000,20272003,22566336
"dgp3",3,6,11,15,2000,20272003,22566337
"dgp3",3,6,12,15,2000,20272003,22566338
"dgp3",3,6,13,15,2000,20272003,22566339
"dgp3",3,6,14,15,2000,20272003,22566340
"dgp3",3,6,15,15,2000,20272003,22566341
"dgp3",3,6,16,15,2000,20272003,22566342
"dgp3",3,6,17,15,2000,20272003,22566343
"dgp3",3,6,18,15,2000,20272003,22566344
"dgp3",3,6,19,15,2000,20272003,22566345
"dgp3",3,6,20,15,2000,20272003,22566346
"dgp3",3,6,21,15,2000,20272003,22566347
"dgp3",3,6,22,15,2000,20272003,22566348
"dgp3",3,6,23,15,2000,20272003,22566349
"dgp3",3,6,24,15,2000,20272003,22566350
"dgp3",3,6,25,15,2000,20272003,22566351
"dgp3",3,6,26,15,2000,20272003,22566352
"dgp3",3,6,27,15,2000,20272003,22566353
"dgp3",3,6,28,15,2000,20272003,22566354
"dgp3",3,6,29,15,2000,20272003,22566355
"dgp3",3,6,30,15,2000,20272003,22566356
"dgp3",3,6,31,15,2000,20272003,22566357
"dgp3",3,6,32,15,2000,20272003,22566358
"dgp3",3,6,33,15,2000,20272003,22566359
"dgp3",3,6,34,15,2000,20272003,22566360
"dgp3",3,6,35,15,2000,20272003,22566361
"dgp3",3,6,36,15,2000,20272003,22566362
"dgp3",3,6,37,15,2000,20272003,22566363
"dgp3",3,6,38,15,2000,20272003,22566364
"dgp3",3,6,39,15,2000,20272003,22566365
"dgp3",3,6,40,15,2000,20272003,22566366
"dgp3",3,6,41,15,2000,20272003,22566367
"dgp3",3,6,42,15,2000,20272003,22566368
"dgp3",3,6,43,15,2000,20272003,22566369
"dgp3",3,6,44,15,2000,20272003,22566370
"dgp3",3,6,45,15,2000,20272003,22566371
"dgp3",3,6,46,15,2000,20272003,22566372
"dgp3",3,6,47,15,2000,20272003,22566373
"dgp3",3,6,48,15,2000,20272003,22566374
"dgp3",3,6,49,15,2000,20272003,22566375
"dgp3",3,6,50,15,2000,20272003,22566376
"dgp3",3,6,51,15,2000,20272003,22566377
"dgp3",3,6,52,15,2000,20272003,22566378
"dgp3",3,6,53,15,2000,20272003,22566379
"dgp3",3,6,54,15,2000,20272003,22566380
"dgp3",3,6,55,15,2000,20272003,22566381
"dgp3",3,6,56,15,2000,20272003,22566382
"dgp3",3,6,57,15,2000,20272003,22566383
"dgp3",3,6,58,15,2000,20272003,22566384
"dgp3",3,6,59,15,2000,20272003,22566385
"dgp3",3,6,60,15,2000,20272003,22566386
"dgp3",3,6,61,15,2000,20272003,22566387
"dgp3",3,6,62,15,2000,20272003,22566388
"dgp3",3,6,63,15,2000,20272003,22566389
"dgp3",3,6,64,15,2000,20272003,22566390
"dgp3",3,6,65,15,2000,20272003,22566391
"dgp3",3,6,66,15,2000,20272003,22566392
"dgp3",3,6,67,15,2000,20272003,22566393
"dgp3",3,6,68,15,2000,20272003,22566394
"dgp3",3,6,69,15,2000,20272003,22566395
"dgp3",3,6,70,15,2000,20272003,22566396
"dgp3",3,6,71,15,2000,20272003,22566397
"dgp3",3,6,72,15,2000,20272003,22566398
"dgp3",3,6,73,15,2000,20272003,22566399
"dgp3",3,6,74,15,2000,20272003,22566400
"dgp3",3,6,75,15,2000,20272003,22566401
"dgp3",3,6,76,15,2000,20272003,22566402
"dgp3",3,6,77,15,2000,20272003,22566403
"dgp3",3,6,78,15,2000,20272003,22566404
"dgp3",3,6,79,15,2000,20272003,22566405
"dgp3",3,6,80,15,2000,20272003,22566406
"dgp3",3,6,81,15,2000,20272003,22566407
"dgp3",3,6,82,15,2000,20272003,22566408
"dgp3",3,6,83,15,2000,20272003,22566409
"dgp3",3,6,84,15,2000,20272003,22566410
"dgp3",3,6,85,15,2000,20272003,22566411
"dgp3",3,6,86,15,2000,20272003,22566412
"dgp3",3,6,87,15,2000,20272003,22566413
"dgp3",3,6,88,15,2000,20272003,22566414
"dgp3",3,6,89,15,2000,20272003,22566415
"dgp3",3,6,90,15,2000,20272003,22566416
"dgp3",3,6,91,15,2000,20272003,22566417
"dgp3",3,6,92,15,2000,20272003,22566418
"dgp3",3,6,93,15,2000,20272003,22566419
"dgp3",3,6,94,15,2000,20272003,22566420
"dgp3",3,6,95,15,2000,20272003,22566421
"dgp3",3,6,96,15,2000,20272003,22566422
"dgp3",3,6,97,15,2000,20272003,22566423
"dgp3",3,6,98,15,2000,20272003,22566424
"dgp3",3,6,99,15,2000,20272003,22566425
"dgp3",3,6,100,15,2000,20272003,22566426
"dgp3",4,1,1,20,100,20272004,22661327
"dgp3",4,1,2,20,100,20272004,22661328
"dgp3",4,1,3,20,100,20272004,22661329
"dgp3",4,1,4,20,100,20272004,22661330
"dgp3",4,1,5,20,100,20272004,22661331
"dgp3",4,1,6,20,100,20272004,22661332
"dgp3",4,1,7,20,100,20272004,22661333
"dgp3",4,1,8,20,100,20272004,22661334
"dgp3",4,1,9,20,100,20272004,22661335
"dgp3",4,1,10,20,100,20272004,22661336
"dgp3",4,1,11,20,100,20272004,22661337
"dgp3",4,1,12,20,100,20272004,22661338
"dgp3",4,1,13,20,100,20272004,22661339
"dgp3",4,1,14,20,100,20272004,22661340
"dgp3",4,1,15,20,100,20272004,22661341
"dgp3",4,1,16,20,100,20272004,22661342
"dgp3",4,1,17,20,100,20272004,22661343
"dgp3",4,1,18,20,100,20272004,22661344
"dgp3",4,1,19,20,100,20272004,22661345
"dgp3",4,1,20,20,100,20272004,22661346
"dgp3",4,1,21,20,100,20272004,22661347
"dgp3",4,1,22,20,100,20272004,22661348
"dgp3",4,1,23,20,100,20272004,22661349
"dgp3",4,1,24,20,100,20272004,22661350
"dgp3",4,1,25,20,100,20272004,22661351
"dgp3",4,1,26,20,100,20272004,22661352
"dgp3",4,1,27,20,100,20272004,22661353
"dgp3",4,1,28,20,100,20272004,22661354
"dgp3",4,1,29,20,100,20272004,22661355
"dgp3",4,1,30,20,100,20272004,22661356
"dgp3",4,1,31,20,100,20272004,22661357
"dgp3",4,1,32,20,100,20272004,22661358
"dgp3",4,1,33,20,100,20272004,22661359
"dgp3",4,1,34,20,100,20272004,22661360
"dgp3",4,1,35,20,100,20272004,22661361
"dgp3",4,1,36,20,100,20272004,22661362
"dgp3",4,1,37,20,100,20272004,22661363
"dgp3",4,1,38,20,100,20272004,22661364
"dgp3",4,1,39,20,100,20272004,22661365
"dgp3",4,1,40,20,100,20272004,22661366
"dgp3",4,1,41,20,100,20272004,22661367
"dgp3",4,1,42,20,100,20272004,22661368
"dgp3",4,1,43,20,100,20272004,22661369
"dgp3",4,1,44,20,100,20272004,22661370
"dgp3",4,1,45,20,100,20272004,22661371
"dgp3",4,1,46,20,100,20272004,22661372
"dgp3",4,1,47,20,100,20272004,22661373
"dgp3",4,1,48,20,100,20272004,22661374
"dgp3",4,1,49,20,100,20272004,22661375
"dgp3",4,1,50,20,100,20272004,22661376
"dgp3",4,1,51,20,100,20272004,22661377
"dgp3",4,1,52,20,100,20272004,22661378
"dgp3",4,1,53,20,100,20272004,22661379
"dgp3",4,1,54,20,100,20272004,22661380
"dgp3",4,1,55,20,100,20272004,22661381
"dgp3",4,1,56,20,100,20272004,22661382
"dgp3",4,1,57,20,100,20272004,22661383
"dgp3",4,1,58,20,100,20272004,22661384
"dgp3",4,1,59,20,100,20272004,22661385
"dgp3",4,1,60,20,100,20272004,22661386
"dgp3",4,1,61,20,100,20272004,22661387
"dgp3",4,1,62,20,100,20272004,22661388
"dgp3",4,1,63,20,100,20272004,22661389
"dgp3",4,1,64,20,100,20272004,22661390
"dgp3",4,1,65,20,100,20272004,22661391
"dgp3",4,1,66,20,100,20272004,22661392
"dgp3",4,1,67,20,100,20272004,22661393
"dgp3",4,1,68,20,100,20272004,22661394
"dgp3",4,1,69,20,100,20272004,22661395
"dgp3",4,1,70,20,100,20272004,22661396
"dgp3",4,1,71,20,100,20272004,22661397
"dgp3",4,1,72,20,100,20272004,22661398
"dgp3",4,1,73,20,100,20272004,22661399
"dgp3",4,1,74,20,100,20272004,22661400
"dgp3",4,1,75,20,100,20272004,22661401
"dgp3",4,1,76,20,100,20272004,22661402
"dgp3",4,1,77,20,100,20272004,22661403
"dgp3",4,1,78,20,100,20272004,22661404
"dgp3",4,1,79,20,100,20272004,22661405
"dgp3",4,1,80,20,100,20272004,22661406
"dgp3",4,1,81,20,100,20272004,22661407
"dgp3",4,1,82,20,100,20272004,22661408
"dgp3",4,1,83,20,100,20272004,22661409
"dgp3",4,1,84,20,100,20272004,22661410
"dgp3",4,1,85,20,100,20272004,22661411
"dgp3",4,1,86,20,100,20272004,22661412
"dgp3",4,1,87,20,100,20272004,22661413
"dgp3",4,1,88,20,100,20272004,22661414
"dgp3",4,1,89,20,100,20272004,22661415
"dgp3",4,1,90,20,100,20272004,22661416
"dgp3",4,1,91,20,100,20272004,22661417
"dgp3",4,1,92,20,100,20272004,22661418
"dgp3",4,1,93,20,100,20272004,22661419
"dgp3",4,1,94,20,100,20272004,22661420
"dgp3",4,1,95,20,100,20272004,22661421
"dgp3",4,1,96,20,100,20272004,22661422
"dgp3",4,1,97,20,100,20272004,22661423
"dgp3",4,1,98,20,100,20272004,22661424
"dgp3",4,1,99,20,100,20272004,22661425
"dgp3",4,1,100,20,100,20272004,22661426
"dgp3",4,2,1,20,200,20272004,22662327
"dgp3",4,2,2,20,200,20272004,22662328
"dgp3",4,2,3,20,200,20272004,22662329
"dgp3",4,2,4,20,200,20272004,22662330
"dgp3",4,2,5,20,200,20272004,22662331
"dgp3",4,2,6,20,200,20272004,22662332
"dgp3",4,2,7,20,200,20272004,22662333
"dgp3",4,2,8,20,200,20272004,22662334
"dgp3",4,2,9,20,200,20272004,22662335
"dgp3",4,2,10,20,200,20272004,22662336
"dgp3",4,2,11,20,200,20272004,22662337
"dgp3",4,2,12,20,200,20272004,22662338
"dgp3",4,2,13,20,200,20272004,22662339
"dgp3",4,2,14,20,200,20272004,22662340
"dgp3",4,2,15,20,200,20272004,22662341
"dgp3",4,2,16,20,200,20272004,22662342
"dgp3",4,2,17,20,200,20272004,22662343
"dgp3",4,2,18,20,200,20272004,22662344
"dgp3",4,2,19,20,200,20272004,22662345
"dgp3",4,2,20,20,200,20272004,22662346
"dgp3",4,2,21,20,200,20272004,22662347
"dgp3",4,2,22,20,200,20272004,22662348
"dgp3",4,2,23,20,200,20272004,22662349
"dgp3",4,2,24,20,200,20272004,22662350
"dgp3",4,2,25,20,200,20272004,22662351
"dgp3",4,2,26,20,200,20272004,22662352
"dgp3",4,2,27,20,200,20272004,22662353
"dgp3",4,2,28,20,200,20272004,22662354
"dgp3",4,2,29,20,200,20272004,22662355
"dgp3",4,2,30,20,200,20272004,22662356
"dgp3",4,2,31,20,200,20272004,22662357
"dgp3",4,2,32,20,200,20272004,22662358
"dgp3",4,2,33,20,200,20272004,22662359
"dgp3",4,2,34,20,200,20272004,22662360
"dgp3",4,2,35,20,200,20272004,22662361
"dgp3",4,2,36,20,200,20272004,22662362
"dgp3",4,2,37,20,200,20272004,22662363
"dgp3",4,2,38,20,200,20272004,22662364
"dgp3",4,2,39,20,200,20272004,22662365
"dgp3",4,2,40,20,200,20272004,22662366
"dgp3",4,2,41,20,200,20272004,22662367
"dgp3",4,2,42,20,200,20272004,22662368
"dgp3",4,2,43,20,200,20272004,22662369
"dgp3",4,2,44,20,200,20272004,22662370
"dgp3",4,2,45,20,200,20272004,22662371
"dgp3",4,2,46,20,200,20272004,22662372
"dgp3",4,2,47,20,200,20272004,22662373
"dgp3",4,2,48,20,200,20272004,22662374
"dgp3",4,2,49,20,200,20272004,22662375
"dgp3",4,2,50,20,200,20272004,22662376
"dgp3",4,2,51,20,200,20272004,22662377
"dgp3",4,2,52,20,200,20272004,22662378
"dgp3",4,2,53,20,200,20272004,22662379
"dgp3",4,2,54,20,200,20272004,22662380
"dgp3",4,2,55,20,200,20272004,22662381
"dgp3",4,2,56,20,200,20272004,22662382
"dgp3",4,2,57,20,200,20272004,22662383
"dgp3",4,2,58,20,200,20272004,22662384
"dgp3",4,2,59,20,200,20272004,22662385
"dgp3",4,2,60,20,200,20272004,22662386
"dgp3",4,2,61,20,200,20272004,22662387
"dgp3",4,2,62,20,200,20272004,22662388
"dgp3",4,2,63,20,200,20272004,22662389
"dgp3",4,2,64,20,200,20272004,22662390
"dgp3",4,2,65,20,200,20272004,22662391
"dgp3",4,2,66,20,200,20272004,22662392
"dgp3",4,2,67,20,200,20272004,22662393
"dgp3",4,2,68,20,200,20272004,22662394
"dgp3",4,2,69,20,200,20272004,22662395
"dgp3",4,2,70,20,200,20272004,22662396
"dgp3",4,2,71,20,200,20272004,22662397
"dgp3",4,2,72,20,200,20272004,22662398
"dgp3",4,2,73,20,200,20272004,22662399
"dgp3",4,2,74,20,200,20272004,22662400
"dgp3",4,2,75,20,200,20272004,22662401
"dgp3",4,2,76,20,200,20272004,22662402
"dgp3",4,2,77,20,200,20272004,22662403
"dgp3",4,2,78,20,200,20272004,22662404
"dgp3",4,2,79,20,200,20272004,22662405
"dgp3",4,2,80,20,200,20272004,22662406
"dgp3",4,2,81,20,200,20272004,22662407
"dgp3",4,2,82,20,200,20272004,22662408
"dgp3",4,2,83,20,200,20272004,22662409
"dgp3",4,2,84,20,200,20272004,22662410
"dgp3",4,2,85,20,200,20272004,22662411
"dgp3",4,2,86,20,200,20272004,22662412
"dgp3",4,2,87,20,200,20272004,22662413
"dgp3",4,2,88,20,200,20272004,22662414
"dgp3",4,2,89,20,200,20272004,22662415
"dgp3",4,2,90,20,200,20272004,22662416
"dgp3",4,2,91,20,200,20272004,22662417
"dgp3",4,2,92,20,200,20272004,22662418
"dgp3",4,2,93,20,200,20272004,22662419
"dgp3",4,2,94,20,200,20272004,22662420
"dgp3",4,2,95,20,200,20272004,22662421
"dgp3",4,2,96,20,200,20272004,22662422
"dgp3",4,2,97,20,200,20272004,22662423
"dgp3",4,2,98,20,200,20272004,22662424
"dgp3",4,2,99,20,200,20272004,22662425
"dgp3",4,2,100,20,200,20272004,22662426
"dgp3",4,3,1,20,300,20272004,22663327
"dgp3",4,3,2,20,300,20272004,22663328
"dgp3",4,3,3,20,300,20272004,22663329
"dgp3",4,3,4,20,300,20272004,22663330
"dgp3",4,3,5,20,300,20272004,22663331
"dgp3",4,3,6,20,300,20272004,22663332
"dgp3",4,3,7,20,300,20272004,22663333
"dgp3",4,3,8,20,300,20272004,22663334
"dgp3",4,3,9,20,300,20272004,22663335
"dgp3",4,3,10,20,300,20272004,22663336
"dgp3",4,3,11,20,300,20272004,22663337
"dgp3",4,3,12,20,300,20272004,22663338
"dgp3",4,3,13,20,300,20272004,22663339
"dgp3",4,3,14,20,300,20272004,22663340
"dgp3",4,3,15,20,300,20272004,22663341
"dgp3",4,3,16,20,300,20272004,22663342
"dgp3",4,3,17,20,300,20272004,22663343
"dgp3",4,3,18,20,300,20272004,22663344
"dgp3",4,3,19,20,300,20272004,22663345
"dgp3",4,3,20,20,300,20272004,22663346
"dgp3",4,3,21,20,300,20272004,22663347
"dgp3",4,3,22,20,300,20272004,22663348
"dgp3",4,3,23,20,300,20272004,22663349
"dgp3",4,3,24,20,300,20272004,22663350
"dgp3",4,3,25,20,300,20272004,22663351
"dgp3",4,3,26,20,300,20272004,22663352
"dgp3",4,3,27,20,300,20272004,22663353
"dgp3",4,3,28,20,300,20272004,22663354
"dgp3",4,3,29,20,300,20272004,22663355
"dgp3",4,3,30,20,300,20272004,22663356
"dgp3",4,3,31,20,300,20272004,22663357
"dgp3",4,3,32,20,300,20272004,22663358
"dgp3",4,3,33,20,300,20272004,22663359
"dgp3",4,3,34,20,300,20272004,22663360
"dgp3",4,3,35,20,300,20272004,22663361
"dgp3",4,3,36,20,300,20272004,22663362
"dgp3",4,3,37,20,300,20272004,22663363
"dgp3",4,3,38,20,300,20272004,22663364
"dgp3",4,3,39,20,300,20272004,22663365
"dgp3",4,3,40,20,300,20272004,22663366
"dgp3",4,3,41,20,300,20272004,22663367
"dgp3",4,3,42,20,300,20272004,22663368
"dgp3",4,3,43,20,300,20272004,22663369
"dgp3",4,3,44,20,300,20272004,22663370
"dgp3",4,3,45,20,300,20272004,22663371
"dgp3",4,3,46,20,300,20272004,22663372
"dgp3",4,3,47,20,300,20272004,22663373
"dgp3",4,3,48,20,300,20272004,22663374
"dgp3",4,3,49,20,300,20272004,22663375
"dgp3",4,3,50,20,300,20272004,22663376
"dgp3",4,3,51,20,300,20272004,22663377
"dgp3",4,3,52,20,300,20272004,22663378
"dgp3",4,3,53,20,300,20272004,22663379
"dgp3",4,3,54,20,300,20272004,22663380
"dgp3",4,3,55,20,300,20272004,22663381
"dgp3",4,3,56,20,300,20272004,22663382
"dgp3",4,3,57,20,300,20272004,22663383
"dgp3",4,3,58,20,300,20272004,22663384
"dgp3",4,3,59,20,300,20272004,22663385
"dgp3",4,3,60,20,300,20272004,22663386
"dgp3",4,3,61,20,300,20272004,22663387
"dgp3",4,3,62,20,300,20272004,22663388
"dgp3",4,3,63,20,300,20272004,22663389
"dgp3",4,3,64,20,300,20272004,22663390
"dgp3",4,3,65,20,300,20272004,22663391
"dgp3",4,3,66,20,300,20272004,22663392
"dgp3",4,3,67,20,300,20272004,22663393
"dgp3",4,3,68,20,300,20272004,22663394
"dgp3",4,3,69,20,300,20272004,22663395
"dgp3",4,3,70,20,300,20272004,22663396
"dgp3",4,3,71,20,300,20272004,22663397
"dgp3",4,3,72,20,300,20272004,22663398
"dgp3",4,3,73,20,300,20272004,22663399
"dgp3",4,3,74,20,300,20272004,22663400
"dgp3",4,3,75,20,300,20272004,22663401
"dgp3",4,3,76,20,300,20272004,22663402
"dgp3",4,3,77,20,300,20272004,22663403
"dgp3",4,3,78,20,300,20272004,22663404
"dgp3",4,3,79,20,300,20272004,22663405
"dgp3",4,3,80,20,300,20272004,22663406
"dgp3",4,3,81,20,300,20272004,22663407
"dgp3",4,3,82,20,300,20272004,22663408
"dgp3",4,3,83,20,300,20272004,22663409
"dgp3",4,3,84,20,300,20272004,22663410
"dgp3",4,3,85,20,300,20272004,22663411
"dgp3",4,3,86,20,300,20272004,22663412
"dgp3",4,3,87,20,300,20272004,22663413
"dgp3",4,3,88,20,300,20272004,22663414
"dgp3",4,3,89,20,300,20272004,22663415
"dgp3",4,3,90,20,300,20272004,22663416
"dgp3",4,3,91,20,300,20272004,22663417
"dgp3",4,3,92,20,300,20272004,22663418
"dgp3",4,3,93,20,300,20272004,22663419
"dgp3",4,3,94,20,300,20272004,22663420
"dgp3",4,3,95,20,300,20272004,22663421
"dgp3",4,3,96,20,300,20272004,22663422
"dgp3",4,3,97,20,300,20272004,22663423
"dgp3",4,3,98,20,300,20272004,22663424
"dgp3",4,3,99,20,300,20272004,22663425
"dgp3",4,3,100,20,300,20272004,22663426
"dgp3",4,4,1,20,500,20272004,22664327
"dgp3",4,4,2,20,500,20272004,22664328
"dgp3",4,4,3,20,500,20272004,22664329
"dgp3",4,4,4,20,500,20272004,22664330
"dgp3",4,4,5,20,500,20272004,22664331
"dgp3",4,4,6,20,500,20272004,22664332
"dgp3",4,4,7,20,500,20272004,22664333
"dgp3",4,4,8,20,500,20272004,22664334
"dgp3",4,4,9,20,500,20272004,22664335
"dgp3",4,4,10,20,500,20272004,22664336
"dgp3",4,4,11,20,500,20272004,22664337
"dgp3",4,4,12,20,500,20272004,22664338
"dgp3",4,4,13,20,500,20272004,22664339
