"tuning","family","solver","dgp","d","T_sample","nrep_eff","frob_mean","frob_median","frob_sd","frob_sq_mean","frob_sq_median","frob_sq_sd","msfe_mean","msfe_median","msfe_sd","rmfe_mean","rmfe_median","rmfe_sd","hamming_mean","hamming_median","hamming_sd","precision_mean","precision_median","precision_sd","recall_mean","recall_median","recall_sd","F1_mean","F1_median","F1_sd","TP_mean","TP_median","TP_sd","FP_mean","FP_median","FP_sd","FN_mean","FN_median","FN_sd","TN_mean","TN_median","TN_sd","support_true_mean","support_true_median","support_true_sd","support_hat_mean","support_hat_median","support_hat_sd","off_hamming_mean","off_hamming_median","off_hamming_sd","off_precision_mean","off_precision_median","off_precision_sd","off_recall_mean","off_recall_median","off_recall_sd","off_F1_mean","off_F1_median","off_F1_sd","off_TP_mean","off_TP_median","off_TP_sd","off_FP_mean","off_FP_median","off_FP_sd","off_FN_mean","off_FN_median","off_FN_sd","off_TN_mean","off_TN_median","off_TN_sd","support_true_offdiag_mean","support_true_offdiag_median","support_true_offdiag_sd","support_hat_offdiag_mean","support_hat_offdiag_median","support_hat_offdiag_sd","rho_true_mean","rho_true_median","rho_true_sd","rho_hat_mean","rho_hat_median","rho_hat_sd","runtime_seconds_mean","runtime_seconds_median","runtime_seconds_sd","objective_mean","objective_median","objective_sd","objective_gap_mean","objective_gap_median","objective_gap_sd","kkt_max_mean","kkt_max_median","kkt_max_sd","n_solver_zeroed_mean","n_solver_zeroed_median","n_solver_zeroed_sd","max_solver_zeroed_abs_mean","max_solver_zeroed_abs_median","max_solver_zeroed_abs_sd","B_diff_to_fista_mean","B_diff_to_fista_median","B_diff_to_fista_sd","Phi_diff_to_fista_mean","Phi_diff_to_fista_median","Phi_diff_to_fista_sd","reference_tuning_seconds_mean","reference_tuning_seconds_median","reference_tuning_seconds_sd","reference_pilot_seconds_mean","reference_pilot_seconds_median","reference_pilot_seconds_sd","admm_convergence_rate","rank_frob","rank_rmfe","rank_hamming","rank_F1"
"theory","adaptive","glmnet","dgp3",25,100,100,1.45520732628842,1.42545228018424,0.0986155150822938,2.1272561321003,2.0319142845873,0.312098679466711,29.1377375198157,28.9664614106279,1.48166438204605,5.39625473608015,5.38204964135971,0.135483955396731,0.377424,0.3776,0.000638989100616799,0.999615384615385,1,0.00384615384615384,0.0962452107279693,0.0957854406130268,0.00146934095154361,0.175581339392315,0.174825174825175,0.00243717067578111,25.12,25,0.383497988352882,0.01,0,0.1,235.88,236,0.383497988352882,363.99,364,0.1,261,261,0,25.13,25,0.393251147037697,0.39315,0.393333333333333,0.000665613646475831,0.1,0,0.301511344577764,0.000508474576271186,0,0.00162499147607153,0.00101123993901358,0,0.00322925469699348,0.12,0,0.383497988352882,0.01,0,0.1,235.88,236,0.383497988352882,363.99,364,0.1,236,236,0,0.13,0,0.393251147037697,0.877144556449609,0.877144556449609,0,0.355921678986221,0.351442809473805,0.0677821392493429,0.126800000000003,0.110000000000127,0.0609334792120655,23.8249268562501,23.9801288541407,0.52448588809059,7.105427357601e-17,0,4.99885623157644e-16,3.93743322802334e-10,2.05223043945862e-16,1.70868908266996e-09,0,0,0,0,0,0,1.95699318787292e-07,8.83496988866256e-08,3.03741121731277e-07,1.95709916665012e-07,8.8331938009637e-08,3.03185478322629e-07,0,0,0,0.00389999999999873,0,0.00723278171335967,NA,2.5,2,2,2
"theory","adaptive","admm","dgp3",25,100,100,1.4552071645974,1.42545217867076,0.0986153639032243,2.1272556319934,2.03191399513019,0.312098138144767,29.1377377431009,28.9664607129858,1.48166461454382,5.3962547562825,5.38204957655687,0.135483974971398,0.377424,0.3776,0.000638989100616799,0.999615384615385,1,0.00384615384615384,0.0962452107279693,0.0957854406130268,0.00146934095154361,0.175581339392315,0.174825174825175,0.00243717067578111,25.12,25,0.383497988352882,0.01,0,0.1,235.88,236,0.383497988352882,363.99,364,0.1,261,261,0,25.13,25,0.393251147037697,0.39315,0.393333333333333,0.000665613646475831,0.1,0,0.301511344577764,0.000508474576271186,0,0.00162499147607153,0.00101123993901358,0,0.00322925469699348,0.12,0,0.383497988352882,0.01,0,0.1,235.88,236,0.383497988352882,363.99,364,0.1,236,236,0,0.13,0,0.393251147037697,0.877144556449609,0.877144556449609,0,0.355921604215146,0.351442797012342,0.0677821542687207,0.410999999999985,0.360000000000014,0.231187099007444,23.8249268562511,23.9801288541417,0.524485888089526,9.88293891168723e-13,5.32907051820075e-13,1.15786520564401e-12,6.66683216030168e-07,5.20380152433938e-07,4.41394294389049e-07,599.87,600,0.393251147037697,3.30075698730989e-07,3.20496600503779e-07,6.11328829206769e-08,9.5069127006169e-07,8.65452965165536e-07,5.46196043144423e-07,9.51075838464919e-07,8.66062578530935e-07,5.46451802641432e-07,0,0,0,0.00389999999999873,0,0.00723278171335967,1,1,2,2,2
"theory","adaptive","fista","dgp3",25,100,100,1.45520734671816,1.42545226718561,0.0986155281435705,2.12725619410963,2.03191424751907,0.312098748737159,29.1377375582495,28.9664613940314,1.48166440864003,5.3962547395817,5.38204963982296,0.135483957794646,0.377424,0.3776,0.000638989100616799,0.999615384615385,1,0.00384615384615384,0.0962452107279693,0.0957854406130268,0.00146934095154361,0.175581339392315,0.174825174825175,0.00243717067578111,25.12,25,0.383497988352882,0.01,0,0.1,235.88,236,0.383497988352882,363.99,364,0.1,261,261,0,25.13,25,0.393251147037697,0.39315,0.393333333333333,0.000665613646475831,0.1,0,0.301511344577764,0.000508474576271186,0,0.00162499147607153,0.00101123993901358,0,0.00322925469699348,0.12,0,0.383497988352882,0.01,0,0.1,235.88,236,0.383497988352882,363.99,364,0.1,236,236,0,0.13,0,0.393251147037697,0.877144556449609,0.877144556449609,0,0.355921701172798,0.351442806448212,0.0677821441324061,0.00240000000000009,0,0.00588097428882974,23.8249268562502,23.9801288541407,0.524485888090639,1.27897692436818e-13,7.105427357601e-15,6.29819651739879e-13,1.54923504378652e-07,6.48922460379525e-08,2.85104824474521e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389999999999873,0,0.00723278171335967,NA,2.5,2,2,2
"theory","adaptive","glmnet","dgp3",25,200,100,1.42800841388856,1.41921957987505,0.0601504934361449,2.04278993117853,2.01418422736409,0.176963298328576,29.1851227905434,29.1643802936312,1.5531704986909,5.40043484086205,5.40040556239622,0.143640685785151,0.377456,0.3776,0.00056144114706366,1,1,0,0.0961302681992337,0.0957854406130268,0.0013444471912444,0.175396641388137,0.174825174825175,0.00223053171003568,25.09,25,0.350900716914789,0,0,0,235.91,236,0.350900716914789,364,364,0,261,261,0,25.09,25,0.350900716914789,0.393166666666667,0.393333333333333,0.00055555555555555,0.09,0,0.287623491264661,0.000423728813559322,0,0.00141242937853107,0.000843172712122824,0,0.00280886255338792,0.1,0,0.333333333333333,0,0,0,235.9,236,0.333333333333333,364,364,0,236,236,0,0.1,0,0.333333333333333,0.877144556449609,0.877144556449609,0,0.32510001292592,0.320688717428522,0.050257582938816,0.138099999999999,0.139999999999873,0.0545448568990716,23.9383615168478,23.9880552430413,0.30378215100987,3.5527136788005e-17,0,3.5527136788005e-16,8.39534954538416e-08,2.12769500510763e-16,8.16625863225371e-07,0.01,0,0.1,4.10364859790194e-08,0,4.10364859790194e-07,4.34990506305675e-07,9.24194594529847e-08,9.77683760891586e-07,4.3446749264502e-07,9.24322594120155e-08,9.77311006952933e-07,0,0,0,0.006700000000003,0,0.00876805496554922,NA,2.5,2,2,2
"theory","adaptive","admm","dgp3",25,200,100,1.42800812515484,1.41921933090652,0.0601503641654232,2.04278909115439,2.01418352068467,0.1769628764392,29.1851232262552,29.1643808227874,1.55317108747446,5.4004348798098,5.40040561138889,0.143640738674717,0.377456,0.3776,0.00056144114706366,1,1,0,0.0961302681992337,0.0957854406130268,0.0013444471912444,0.175396641388137,0.174825174825175,0.00223053171003568,25.09,25,0.350900716914789,0,0,0,235.91,236,0.350900716914789,364,364,0,261,261,0,25.09,25,0.350900716914789,0.393166666666667,0.393333333333333,0.00055555555555555,0.09,0,0.287623491264661,0.000423728813559322,0,0.00141242937853107,0.000843172712122824,0,0.00280886255338792,0.1,0,0.333333333333333,0,0,0,235.9,236,0.333333333333333,364,364,0,236,236,0,0.1,0,0.333333333333333,0.877144556449609,0.877144556449609,0,0.325099903408847,0.320688675000961,0.0502576019655502,0.483499999999992,0.375,0.283261577366431,23.9383615168492,23.9880552430424,0.303782151009164,1.35081279495353e-12,1.13153930669796e-12,8.21829075800621e-13,7.80474805849281e-07,6.58893393571687e-07,7.84635842387834e-07,599.91,600,0.350900716914789,2.96190782592227e-07,2.54837950716146e-07,3.73449389559397e-07,1.34875673908744e-06,1.12552987931469e-06,9.58476865459303e-07,1.34860355163923e-06,1.12612733909816e-06,9.58025996719408e-07,0,0,0,0.006700000000003,0,0.00876805496554922,1,1,2,2,2
"theory","adaptive","fista","dgp3",25,200,100,1.4280084655027,1.41921961473473,0.0601504999623397,2.04279007936665,2.01418432630668,0.176963312979904,29.1851227720952,29.1643803076855,1.55317041322391,5.40043483937138,5.40040556369757,0.143640677530308,0.377456,0.3776,0.00056144114706366,1,1,0,0.0961302681992337,0.0957854406130268,0.0013444471912444,0.175396641388137,0.174825174825175,0.00223053171003568,25.09,25,0.350900716914789,0,0,0,235.91,236,0.350900716914789,364,364,0,261,261,0,25.09,25,0.350900716914789,0.393166666666667,0.393333333333333,0.00055555555555555,0.09,0,0.287623491264661,0.000423728813559322,0,0.00141242937853107,0.000843172712122824,0,0.00280886255338792,0.1,0,0.333333333333333,0,0,0,235.9,236,0.333333333333333,364,364,0,236,236,0,0.1,0,0.333333333333333,0.877144556449609,0.877144556449609,0,0.325100050694368,0.320689532648164,0.0502575798289755,0.00270000000000209,0,0.00649086382012405,23.9383615168489,23.9880552430413,0.303782151009814,1.12951425990104e-12,8.88178419700125e-15,4.59223522020796e-12,3.66642689690768e-07,6.93902154390519e-08,1.00495471991634e-06,0.01,0,0.1,4.10364902747589e-08,0,4.10364902747589e-07,0,0,0,0,0,0,0,0,0,0.006700000000003,0,0.00876805496554922,NA,2.5,2,2,2
"theory","adaptive","glmnet","dgp3",25,300,100,1.42814443623799,1.41338104349156,0.0635720279067397,2.04359751946237,1.99764668129281,0.188106865375974,28.9447296064808,29.0166844296154,1.27393319184771,5.3787371334523,5.38671335979311,0.118562329438041,0.377424,0.3776,0.000552152811522973,0.999615384615385,1,0.00384615384615384,0.0962452107279693,0.0957854406130268,0.00125133575621107,0.175582222655393,0.174825174825175,0.00208015372053326,25.12,25,0.32659863237109,0.01,0,0.1,235.88,236,0.32659863237109,363.99,364,0.1,261,261,0,25.13,25,0.337997668989631,0.39315,0.393333333333333,0.000575159178669763,0.12,0,0.32659863237109,0.000508474576271186,0,0.00138389251004699,0.0010126582278481,0,0.00275610660228768,0.12,0,0.32659863237109,0.01,0,0.1,235.88,236,0.32659863237109,363.99,364,0.1,236,236,0,0.13,0,0.337997668989631,0.877144556449609,0.877144556449609,0,0.320232126831105,0.315048540137143,0.0471906404498935,0.131699999999985,0.129999999999882,0.0446321666853652,23.9410890415218,24.0143760933906,0.31665169439034,0,0,0,1.90985943270089e-09,2.49336040480198e-16,1.45435660505214e-08,0,0,0,0,0,0,6.09997782049653e-07,1.17683547630837e-07,1.81677127808151e-06,6.0972257908338e-07,1.17459261096938e-07,1.81739429961357e-06,0,0,0,0.00399999999999636,0,0.00710669054518055,NA,2,1.5,2,2
"theory","adaptive","admm","dgp3",25,300,100,1.42814407912604,1.41338073023591,0.0635718772614969,2.04359648048554,1.99764579585119,0.18810637205975,28.9447297100495,29.0166854063579,1.27393356647603,5.37873714233221,5.38671345047017,0.118562363700709,0.377424,0.3776,0.000552152811522973,0.999615384615385,1,0.00384615384615384,0.0962452107279693,0.0957854406130268,0.00125133575621107,0.175582222655393,0.174825174825175,0.00208015372053326,25.12,25,0.32659863237109,0.01,0,0.1,235.88,236,0.32659863237109,363.99,364,0.1,261,261,0,25.13,25,0.337997668989631,0.39315,0.393333333333333,0.000575159178669763,0.12,0,0.32659863237109,0.000508474576271186,0,0.00138389251004699,0.0010126582278481,0,0.00275610660228768,0.12,0,0.32659863237109,0.01,0,0.1,235.88,236,0.32659863237109,363.99,364,0.1,236,236,0,0.13,0,0.337997668989631,0.877144556449609,0.877144556449609,0,0.320232009882309,0.315048430047751,0.0471906529250194,0.519600000000007,0.425000000000068,0.312299778282271,23.9410890415233,24.0143760933921,0.316651694389579,1.56187951461106e-12,1.31628041799559e-12,8.47528818323071e-13,7.40188694188805e-07,6.76243744784754e-07,2.77195388819832e-07,599.87,600,0.337997668989631,2.47405617873444e-07,2.46802183530457e-07,3.50330585855277e-08,1.5686516115789e-06,1.15954193125302e-06,1.74017686363184e-06,1.56878177677652e-06,1.1599992661236e-06,1.74083692510392e-06,0,0,0,0.00399999999999636,0,0.00710669054518055,1,1,3,2,2
"theory","adaptive","fista","dgp3",25,300,100,1.42814450304011,1.41338281779793,0.0635720019204296,2.04359770699757,1.99765170292506,0.188106795720083,28.94472969358,29.0166844523842,1.27393313949999,5.3787371416578,5.38671336190708,0.118562324448395,0.377424,0.3776,0.000552152811522973,0.999615384615385,1,0.00384615384615384,0.0962452107279693,0.0957854406130268,0.00125133575621107,0.175582222655393,0.174825174825175,0.00208015372053326,25.12,25,0.32659863237109,0.01,0,0.1,235.88,236,0.32659863237109,363.99,364,0.1,261,261,0,25.13,25,0.337997668989631,0.39315,0.393333333333333,0.000575159178669763,0.12,0,0.32659863237109,0.000508474576271186,0,0.00138389251004699,0.0010126582278481,0,0.00275610660228768,0.12,0,0.32659863237109,0.01,0,0.1,235.88,236,0.32659863237109,363.99,364,0.1,236,236,0,0.13,0,0.337997668989631,0.877144556449609,0.877144556449609,0,0.320232176721988,0.315048391598202,0.0471905676834549,0.00370000000000118,0,0.00747453589654468,23.9410890415254,24.0143760934816,0.316651694391904,3.62664565045634e-12,1.06581410364015e-14,2.10655466636198e-11,3.89974657748464e-07,7.5565455506483e-08,1.12014444594584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399999999999636,0,0.00710669054518055,NA,3,1.5,2,2
"theory","adaptive","glmnet","dgp3",25,500,100,1.41099707917931,1.41077752110536,0.0407024300861984,1.99255287838931,1.99029329803401,0.115164449187151,28.6003563844465,28.4312723899253,1.35924559914281,5.3464641407565,5.3320978686134,0.125840913082408,0.377296,0.3776,0.000708094612179738,1,1,0,0.0965134099616858,0.0957854406130268,0.00169562886058367,0.176032595453327,0.174825174825175,0.00281080781999984,25.19,25,0.442559132612339,0,0,0,235.81,236,0.442559132612339,364,364,0,261,261,0,25.19,25,0.442559132612339,0.393016666666667,0.393333333333333,0.000737598554353891,0.17,0,0.377525168068637,0.000805084745762712,0,0.00187525056191669,0.00160195723859164,0,0.00372882579259909,0.19,0,0.442559132612339,0,0,0,235.81,236,0.442559132612339,364,364,0,236,236,0,0.19,0,0.442559132612339,0.877144556449609,0.877144556449609,0,0.293833581929003,0.291742898877221,0.0330584125350878,0.151400000000008,0.1400000000001,0.0428297074281944,24.0194830518492,24.0226268510459,0.207913098540089,0,0,0,8.06892938439427e-10,2.58310407132226e-16,2.69009961851645e-09,0,0,0,0,0,0,3.94593857903835e-07,8.49438120583089e-08,2.14222486896768e-06,3.94626034505779e-07,8.50093945388119e-08,2.14269130182546e-06,0,0,0,0.00280000000000427,0,0.00652578413572025,NA,2,2,2,2
"theory","adaptive","admm","dgp3",25,500,100,1.4109966754056,1.41077707604493,0.0407023044589823,1.99255172881806,1.99029204224959,0.11516405973347,28.6003564749961,28.4312727523532,1.35924600163661,5.34646414838359,5.33209790260029,0.125840949177308,0.377296,0.3776,0.000708094612179738,1,1,0,0.0965134099616858,0.0957854406130268,0.00169562886058367,0.176032595453327,0.174825174825175,0.00281080781999984,25.19,25,0.442559132612339,0,0,0,235.81,236,0.442559132612339,364,364,0,261,261,0,25.19,25,0.442559132612339,0.393016666666667,0.393333333333333,0.000737598554353891,0.17,0,0.377525168068637,0.000805084745762712,0,0.00187525056191669,0.00160195723859164,0,0.00372882579259909,0.19,0,0.442559132612339,0,0,0,235.81,236,0.442559132612339,364,364,0,236,236,0,0.19,0,0.442559132612339,0.877144556449609,0.877144556449609,0,0.293833449330608,0.291742752919747,0.0330584340402836,0.539299999999992,0.4849999999999,0.307098691076024,24.0194830518509,24.0226268510474,0.207913098539536,1.68103753139803e-12,1.67155178587564e-12,6.5878452645344e-13,7.15649900386253e-07,7.14527607754714e-07,1.7758164482896e-07,599.81,600,0.442559132612339,2.17398198645767e-07,2.16885877129574e-07,2.60666520656001e-08,1.52432944817735e-06,1.28752103085403e-06,2.15981036302115e-06,1.52423197942606e-06,1.28696754108414e-06,2.1603556750361e-06,0,0,0,0.00280000000000427,0,0.00652578413572025,1,1,2,2,2
"theory","adaptive","fista","dgp3",25,500,100,1.41099718912922,1.41077762509448,0.040702521212295,1.99255319601126,1.9902935914497,0.115164712980643,28.6003566399026,28.4312723803504,1.35924549930375,5.34646416486497,5.33209786771562,0.12584090371499,0.377296,0.3776,0.000708094612179738,1,1,0,0.0965134099616858,0.0957854406130268,0.00169562886058367,0.176032595453327,0.174825174825175,0.00281080781999984,25.19,25,0.442559132612339,0,0,0,235.81,236,0.442559132612339,364,364,0,261,261,0,25.19,25,0.442559132612339,0.393016666666667,0.393333333333333,0.000737598554353891,0.17,0,0.377525168068637,0.000805084745762712,0,0.00187525056191669,0.00160195723859164,0,0.00372882579259909,0.19,0,0.442559132612339,0,0,0,235.81,236,0.442559132612339,364,364,0,236,236,0,0.19,0,0.442559132612339,0.877144556449609,0.877144556449609,0,0.293833649407475,0.291742883093299,0.0330583985369675,0.002800000000002,0,0.00620849857417576,24.0194830518539,24.022626851046,0.207913098535298,4.68951100174309e-12,7.105427357601e-15,4.5653033108726e-11,2.27803830428876e-07,5.47345390524133e-08,1.16829723557876e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280000000000427,0,0.00652578413572025,NA,3,2,2,2
"theory","adaptive","glmnet","dgp3",25,1000,100,1.40284899797605,1.40058571070421,0.0304835382294867,1.96890526476435,1.96164042398021,0.0860422692273498,28.8008315407159,28.7040279076187,1.41183238130475,5.36506350247478,5.35761398036736,0.130752117733553,0.377376,0.3776,0.00060254007788241,1,1,0,0.0963218390804598,0.0957854406130268,0.00144286417117436,0.175715062376648,0.174825174825175,0.00239270608836786,25.14,25,0.376587548676509,0,0,0,235.86,236,0.376587548676509,364,364,0,261,261,0,25.14,25,0.376587548676509,0.3931,0.393333333333333,0.000627645914460841,0.13,0,0.337997668989631,0.000593220338983051,0,0.0015957099520191,0.00118072545473886,0,0.00317442203911217,0.14,0,0.376587548676509,0,0,0,235.86,236,0.376587548676509,364,364,0,236,236,0,0.14,0,0.376587548676509,0.877144556449609,0.877144556449609,0,0.272447222639708,0.268968311259306,0.0279911421813449,0.163799999999999,0.160000000000082,0.0417249289630305,24.0624487828433,24.0647587890339,0.151206096500252,7.105427357601e-17,0,4.99885623157644e-16,6.73592452829938e-10,3.23703915413106e-16,2.79197711676189e-09,0,0,0,0,0,0,1.68405167487712e-07,7.31395967132836e-08,2.65803252168301e-07,1.68383291560799e-07,7.31561457769151e-08,2.65788153730116e-07,0,0,0,0.00940000000000509,0.00999999999999091,0.00862460656401179,NA,2.5,2,2,2
"theory","adaptive","admm","dgp3",25,1000,100,1.40284856436131,1.40058526112238,0.0304834419634515,1.96890404236219,1.96163916460422,0.0860419699434577,28.8008316342335,28.7040281954449,1.41183290776922,5.36506351004772,5.35761400722832,0.130752165086069,0.377376,0.3776,0.00060254007788241,1,1,0,0.0963218390804598,0.0957854406130268,0.00144286417117436,0.175715062376648,0.174825174825175,0.00239270608836786,25.14,25,0.376587548676509,0,0,0,235.86,236,0.376587548676509,364,364,0,261,261,0,25.14,25,0.376587548676509,0.3931,0.393333333333333,0.000627645914460841,0.13,0,0.337997668989631,0.000593220338983051,0,0.0015957099520191,0.00118072545473886,0,0.00317442203911217,0.14,0,0.376587548676509,0,0,0,235.86,236,0.376587548676509,364,364,0,236,236,0,0.14,0,0.376587548676509,0.877144556449609,0.877144556449609,0,0.272447060598362,0.268968129326708,0.0279911596915807,0.577500000000007,0.544999999999845,0.284893653736616,24.062448782845,24.0647587890357,0.151206096499834,1.72441616541619e-12,1.67332814271504e-12,5.00107660785928e-13,6.84650158653161e-07,6.69715569826673e-07,1.32771568898405e-07,599.86,600,0.376587548676509,1.9952662237843e-07,1.96457689702254e-07,2.20891872359409e-08,1.33434198192656e-06,1.3106524006317e-06,3.14520149395273e-07,1.33428569449222e-06,1.31077327364186e-06,3.14475405727773e-07,0,0,0,0.00940000000000509,0.00999999999999091,0.00862460656401179,1,1,2,2,2
"theory","adaptive","fista","dgp3",25,1000,100,1.40284900523748,1.40058570144739,0.0304835321109067,1.96890528476844,1.961640398039,0.0860422504162575,28.8008314959356,28.7040279124426,1.4118323336799,5.36506349839243,5.35761398081762,0.130752113963332,0.377376,0.3776,0.00060254007788241,1,1,0,0.0963218390804598,0.0957854406130268,0.00144286417117436,0.175715062376648,0.174825174825175,0.00239270608836786,25.14,25,0.376587548676509,0,0,0,235.86,236,0.376587548676509,364,364,0,261,261,0,25.14,25,0.376587548676509,0.3931,0.393333333333333,0.000627645914460841,0.13,0,0.337997668989631,0.000593220338983051,0,0.0015957099520191,0.00118072545473886,0,0.00317442203911217,0.14,0,0.376587548676509,0,0,0,235.86,236,0.376587548676509,364,364,0,236,236,0,0.14,0,0.376587548676509,0.877144556449609,0.877144556449609,0,0.272447227853154,0.268968325930626,0.0279911368981521,0.00380000000000109,0,0.00721670340812633,24.0624487828434,24.064758789034,0.151206096500284,9.81970060820458e-14,7.105427357601e-15,3.50427658608904e-13,9.77427375654515e-08,4.24783283901407e-08,1.53155498787325e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940000000000509,0.00999999999999091,0.00862460656401179,NA,2.5,2,2,2
"theory","adaptive","glmnet","dgp3",25,2000,100,1.39861234042656,1.3947021563476,0.0221403202515827,1.95660177063649,1.94519411330883,0.0621958744292533,28.7792447974297,28.5746355838294,1.48705310154216,5.36288892557577,5.34552471371614,0.137316155760499,0.376768,0.3776,0.00112518281342915,1,1,0,0.0977777777777778,0.0957854406130268,0.00269440328886293,0.178126812212178,0.174825174825175,0.00446098918206771,25.52,25,0.703239258393226,0,0,0,235.48,236,0.703239258393226,364,364,0,261,261,0,25.52,25,0.703239258393226,0.392466666666667,0.393333333333333,0.00117206543065536,0.4,0,0.492365963917331,0.00220338983050847,0,0.00297982736607299,0.00437967592100131,0,0.00591643615351483,0.52,0,0.703239258393226,0,0,0,235.48,236,0.703239258393226,364,364,0,236,236,0,0.52,0,0.703239258393226,0.877144556449609,0.877144556449609,0,0.256886704283309,0.257166805935541,0.0193215537397477,0.238900000000006,0.25,0.0546964996202399,24.0802304918748,24.1023731941653,0.110749555666776,3.90798504668055e-16,0,1.22602552892865e-15,2.18193532483875e-09,5.20774574594994e-16,4.27568094769825e-09,0,0,0,0,0,0,2.00618754607241e-07,5.72420411527458e-08,6.8673837813073e-07,2.00646987848932e-07,5.72322899348497e-08,6.86743907092862e-07,0,0,0,0.00799999999999955,0.00499999999999545,0.00876171654230508,NA,3,2,2,2
